age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,target_fraud,suspicion_score,txn_intensity,txn_burstiness,login_frequency,spend_velocity,avg_vs_total_ratio,z_num_txn_payment,z_num_txn_country,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login
18,40,127.04606787770146,81,23,7,0,5081.842715108059,0,0.5,81,3.375,0.041666666666666664,1.5684699737987835,0.012192722679269788,1.0368059953291024,1.0417037430207468,-0.8750214245175723,1,False,False,True,False,False,10290.731498093819,3.375
50,11,451.1500127181585,29,14,7,1,4962.650139899743,0,0.0,29,1.9333333333333333,0.06666666666666667,15.556896990281327,0.03332661784525624,-0.7267140561370549,-0.7419682494034845,1.3146934887041575,0,False,False,False,False,True,13083.350368826597,1.9333333333333333
46,54,192.9814983471533,1,23,6,0,10421.000910746285,0,0.5,1,0.041666666666666664,0.041666666666666664,192.9814983471533,0.49995202456761584,-1.6919162985956315,-1.6665004582478256,-0.5169517804129137,1,False,True,False,True,False,192.9814983471533,0.041666666666666664
25,9,278.3088464390981,1,2,9,0,2504.7796179518828,0,0.5,1,0.3333333333333333,0.3333333333333333,278.3088464390981,0.4998004613029742,-1.7020054561810385,-1.6665004582478256,0.102399515757151,1,False,True,False,False,True,278.3088464390981,0.3333333333333333
23,53,78.98027834919327,36,19,1,0,4185.954752507243,0,0.0,36,1.8,0.05,2.193896620810924,0.027020571971115365,-0.48158111379779633,-0.5105952249107716,-1.3021964004769015,0,True,False,False,True,False,2843.2900205709575,1.8
26,56,450.9589182086814,59,22,0,1,25253.69941968616,0,0.0,59,2.5652173913043477,0.043478260869565216,7.6433714950623965,0.016666006723485807,0.27292731963793915,0.27904592181694615,1.4314305078912775,0,False,False,True,False,False,26606.576174312202,2.5652173913043477
40,58,364.8519078730598,6,23,5,1,21161.41065663747,0,0.3,6,0.25,0.041666666666666664,60.808651312176636,0.14285039234345256,-1.5673258536180452,-1.55826610199221,0.8182974377472296,1,False,False,True,False,False,2189.111447238359,0.25
22,30,374.3440640654336,37,9,5,1,11230.321921963006,0,0.0,37,3.7,0.1,10.11740713690361,0.02631344640225802,-0.49095135605322415,-0.427007714249793,0.7994742267953135,1,False,True,False,False,False,13850.730370421043,3.7
31,16,369.1003890749929,84,26,0,0,5905.606225199886,0,0.3,84,3.111111111111111,0.037037037037037035,4.394052250892773,0.011762714094609895,1.1409712692869884,1.1912189237476383,0.7614128434915169,1,False,True,False,False,False,31004.432682299404,3.111111111111111
39,12,348.42064188241784,35,25,3,0,4181.047702589014,1,0.0,35,1.3461538461538463,0.038461538461538464,9.954875482354796,0.02777113563025742,-0.5177230418419155,-0.5332425111231669,0.5899899481355835,1,False,False,False,False,True,12194.722465884624,1.3461538461538463
56,11,380.8634933689801,15,2,9,1,4189.498427058781,0,0.0,15,5.0,0.3333333333333333,25.390899557932006,0.06248508530641691,-1.2548300317443875,-1.2462697205906552,0.9323094390317082,0,False,False,True,False,False,5712.952400534701,5.0
61,43,438.21099565634944,2,2,4,0,18843.072813223025,0,0.3,2,0.6666666666666666,0.3333333333333333,219.10549782817472,0.3333156443052428,-1.6573352933156935,-1.63207010424788,1.263054400652525,0,False,True,False,True,False,876.4219913126989,0.6666666666666666
69,2,417.5950249480845,4,9,4,0,835.190049896169,0,0.0,4,0.4,0.1,104.39875623702112,0.19976081992362282,-1.5881732827558173,-1.5632093962479894,1.1134127152434201,1,False,True,False,True,False,1670.380099792338,0.4
34,42,482.6976441863778,77,12,8,1,20273.30105582787,1,0.0,77,5.923076923076923,0.07692307692307693,6.268800573849062,0.012819880467625035,0.9452140582240599,0.9030386846200558,1.6574290929694915,0,False,False,True,False,True,37167.71860235109,5.923076923076923
67,46,21.9686962064802,59,27,6,1,1010.560025498089,0,0.0,59,2.107142857142857,0.03571428571428571,0.3723507831606814,0.01665019046530782,0.31824101533864185,0.3016604419981037,-1.7129627413648056,1,False,False,False,False,True,1296.1530761823317,2.107142857142857
26,28,425.06478351950346,83,14,9,1,11901.813938546096,0,0.0,83,5.533333333333333,0.06666666666666667,5.1212624520422105,0.011903761741105964,1.1437261343592968,1.1332166195982194,1.1593642734366116,0,True,False,False,True,False,35280.377032118784,5.533333333333333
22,1,348.8143756492105,93,23,5,0,348.8143756492105,1,0.3,93,3.875,0.041666666666666664,3.7506922112818333,0.01060788660678681,1.5025234296777648,1.5010921097471464,0.6141661636129496,0,False,True,False,False,True,32439.736935376575,3.875
59,51,205.86457139801828,62,18,1,0,10499.093141298932,0,0.0,62,3.263157894736842,0.05263157894736842,3.320396312871263,0.01587150417062815,0.4175250234805956,0.3987474975835638,-0.39971916951100117,0,True,False,False,True,False,12763.603426677133,3.263157894736842
43,14,123.4923502794514,31,15,4,0,1728.8929039123195,0,0.0,31,1.9375,0.0625,3.9836242025629485,0.03123193529788502,-0.6570503847053417,-0.6723930033100453,-0.9967649202393989,1,False,False,False,False,True,3828.2628586629935,1.9375
44,2,340.0429094275411,40,21,9,1,680.0858188550822,0,0.0,40,1.8181818181818181,0.045454545454545456,8.501072735688528,0.024354433079151822,-0.3432570926780437,-0.3796131055863362,0.6416426296797954,1,False,False,True,True,False,13601.716377101642,1.8181818181818181
54,38,157.151085711575,92,22,9,0,5971.74125703985,0,0.5,92,4.0,0.043478260869565216,1.7081639751258153,0.010750887878390682,1.4187453331746842,1.447989100461643,-0.7461987109628457,1,True,False,False,False,False,14457.8998854649,4.0
39,40,445.828159373189,52,25,8,1,17833.12637492756,0,0.0,52,2.0,0.038461538461538464,8.573618449484403,0.018866866560889765,0.07171497068121409,0.05814708067106644,1.2771505160361667,1,False,False,False,True,False,23183.06428740583,2.0
21,20,274.9754212359255,62,25,4,1,5499.508424718511,0,0.0,62,2.3846153846153846,0.038461538461538464,4.435087439289122,0.01587013013688979,0.4227365224862115,0.4060233111382625,0.07187121532002923,0,False,False,False,False,True,17048.476116627382,2.3846153846153846
63,51,225.17625595639305,19,20,2,0,11483.989053776046,0,0.0,19,0.9047619047619048,0.047619047619047616,11.85138189244174,0.049995646491279536,-1.0694582035567448,-1.0898444798706806,-0.2794366054310817,0,False,False,False,True,False,4278.348863171468,0.9047619047619048
21,31,80.98700737168369,77,10,3,1,2510.597228522194,0,0.0,77,7.0,0.09090909090909091,1.0517793165153726,0.012815408294725435,0.9452140582240599,0.9502064457480208,-1.3298673895423612,0,False,True,False,False,True,6235.999567619644,7.0
54,14,480.7205030714608,95,19,4,1,6730.087043000452,1,0.0,95,4.75,0.05,5.060215821804851,0.010415119120690791,1.52291060713257,1.5540148716800095,1.5232982808979336,1,False,False,False,False,False,45668.44779178878,4.75
28,37,421.1870574165613,95,14,8,1,15583.921124412767,1,0.0,95,6.333333333333333,0.06666666666666667,4.433547972805909,0.01041599828557038,1.5586981977185546,1.552913260749451,1.131783558505404,1,True,False,False,True,False,40012.77045457332,6.333333333333333
44,38,92.16601987124793,95,28,5,0,3502.3087551074213,1,0.3,95,3.2758620689655173,0.034482758620689655,0.9701686302236624,0.010413693287100428,1.572187101109478,1.5270314474231654,-1.1233880887138024,1,False,False,True,False,True,8755.771887768553,3.2758620689655173
55,45,235.6956183800723,66,16,7,1,10606.302827103253,0,0.0,66,3.8823529411764706,0.058823529411764705,3.5711457330313983,0.014923966049664365,0.5620638653496378,0.5217097740181554,-0.1013720757637834,0,False,False,True,False,True,15555.91081308477,3.8823529411764706
52,10,453.797969892292,30,23,6,0,4537.97969892292,0,0.2,30,1.25,0.041666666666666664,15.126598996409733,0.03225095761839962,-0.7340036619549579,-0.6680201922494104,1.3761929536753836,0,False,True,False,False,False,13613.93909676876,1.25
63,10,196.55946767405908,88,16,2,0,1965.5946767405908,0,0.0,88,5.176470588235294,0.058823529411764705,2.233630314477944,0.011230241649554062,1.3166311607589876,1.3105015103529722,-0.4813135138477494,1,False,False,False,True,False,17297.233155317197,5.176470588235294
31,56,258.0957871718791,33,16,9,1,14453.36408162523,0,0.0,33,1.9411764705882353,0.058823529411764705,7.821084459753913,0.029409729904175428,-0.629838387997072,-0.5647291302495744,-0.04431762401876851,1,False,True,False,False,False,8517.16097667201,1.9411764705882353
26,16,67.40142496721042,75,17,0,0,1078.422799475367,0,0.0,75,4.166666666666667,0.05555555555555555,0.8986856662294722,0.013145704986224237,0.8755503867923468,0.8813457377481302,-1.4284787756875035,0,False,True,False,False,True,5055.106872540781,4.166666666666667
19,22,82.00828054819976,26,16,8,1,1804.1821720603948,0,0.0,26,1.5294117647058822,0.058823529411764705,3.1541646364692215,0.0370165199736568,-0.8273911665971778,-0.8603424258701313,-1.2806594318399207,1,True,False,False,True,False,2132.215294253194,1.5294117647058822
68,22,141.36137747589922,20,25,3,1,3109.9503044697826,0,0.0,20,0.7692307692307693,0.038461538461538464,7.068068873794961,0.047603740705417195,-1.0402005775797638,-1.0550568568239609,-0.870708008078534,0,False,False,False,False,True,2827.2275495179842,0.7692307692307693
30,36,430.1912810917954,6,24,6,1,15486.886119304636,1,0.3,6,0.24,0.04,71.69854684863257,0.14284791905850716,-1.5278462776017556,-1.55826610199221,1.283552593474289,1,False,False,True,False,True,2581.1476865507725,0.24
62,26,46.87053673360946,13,2,7,1,1218.633955073846,0,0.0,13,4.333333333333333,0.3333333333333333,3.6054259025853432,0.07137000584737273,-1.2769442352363738,-1.2533362102484813,-1.5775028872220784,0,False,True,False,True,False,609.316977536923,4.333333333333333
52,42,431.5591263923844,21,26,1,1,18125.483308480143,0,0.0,21,0.7777777777777778,0.037037037037037035,20.550434590113543,0.045452037822773704,-1.0002961929968686,-1.0202692337772414,1.1764897348247905,1,False,False,False,True,False,9062.741654240073,0.7777777777777778
26,31,85.46498860816486,79,17,4,1,2649.4146468531108,0,0.0,79,4.388888888888889,0.05555555555555555,1.08183529883753,0.012495283756820902,1.014877729655773,0.9933177392144754,-1.2560732498684897,0,True,False,False,False,True,6751.734100045024,4.388888888888889
37,20,334.77310485640646,78,5,7,1,6695.462097128129,1,0.0,78,13.0,0.16666666666666666,4.291962882774442,0.012656337562206342,0.970821107959606,0.9626252798857762,0.49371350526117463,1,False,False,False,True,False,26112.302178799706,13.0
33,59,122.05913101727026,31,6,5,0,7201.488730018946,1,0.0,31,4.428571428571429,0.14285714285714285,3.93739132313775,0.031245661221950997,-0.6570503847053417,-0.691609486987891,-0.9105313777250149,0,False,False,True,False,True,3783.833061535378,4.428571428571429
20,29,173.4310532420599,22,8,4,1,5029.500544019737,0,0.0,22,2.4444444444444446,0.1111111111111111,7.883229692820905,0.04346961794020081,-0.9657151877169304,-1.003605868389446,-0.5447327711990583,1,False,False,True,True,False,3815.483171325318,2.4444444444444446
50,41,120.19802355134205,69,12,3,0,4928.118965605024,0,0.0,69,5.3076923076923075,0.07692307692307693,1.7420003413237979,0.014282816056966836,0.6595920604401626,0.6747636137484581,-1.04525296945224,1,False,True,False,True,False,8293.663625042602,5.3076923076923075
30,38,466.9878844058711,74,22,5,1,17745.5396074231,1,0.0,74,3.217391304347826,0.043478260869565216,6.310647086565826,0.013332582013153271,0.8324970868398535,0.8184441387347955,1.4575465235191682,0,True,False,False,True,False,34557.10344603446,3.217391304347826
63,12,118.52361427340963,91,22,7,0,1422.2833712809158,0,0.5,91,3.9565217391304346,0.043478260869565216,1.302457299707798,0.010861928252443412,1.3840235751887222,1.4130143803657071,-1.0209404668184394,1,True,False,False,False,False,10785.648898880278,3.9565217391304346
64,55,182.5212665319553,96,29,7,0,10038.669659257544,0,0.5,96,3.2,0.03333333333333333,1.901263193041201,0.010308251496176585,1.557632365118532,1.587887980845387,-0.5657507612148763,0,True,False,False,False,False,17522.04158706771,3.2
48,56,413.9002846722534,71,8,2,0,23178.41594164619,1,0.0,71,7.888888888888889,0.1111111111111111,5.829581474257091,0.013888289698256827,0.7362230439289206,0.6950410970190193,1.1675510204143622,1,False,False,True,False,True,29386.92021172999,7.888888888888889
49,56,469.35055356729447,30,4,7,1,26283.63099976849,0,0.0,30,6.0,0.2,15.645018452243148,0.0322568372565751,-0.6890671454774252,-0.7071806263567649,1.4430890613269274,0,False,False,False,True,False,14080.516607018833,6.0
62,3,346.3389794946439,85,15,3,0,1039.016938483932,0,0.0,85,5.3125,0.0625,4.074576229348752,0.01161672647905566,1.1756930272729504,1.2061386412128134,0.5753048771532999,0,False,False,False,False,False,29438.813257044734,5.3125
41,8,257.140576129152,68,13,1,0,2057.124609033216,0,0.0,68,4.857142857142857,0.07142857142857142,3.7814790607228237,0.014485711895219367,0.6317275367813509,0.591042303218501,0.05132876395359781,0,False,False,True,False,True,17485.559176782335,4.857142857142857
34,27,487.4914801151634,57,23,1,1,13162.269963109413,0,0.0,57,2.375,0.041666666666666664,8.552482107283568,0.017240069500597047,0.24461999708090484,0.23208519590466448,1.5710640853291298,1,False,False,False,True,False,27787.014366564315,2.375
39,32,481.7961814578671,1,5,1,1,15417.477806651748,0,0.3,1,0.16666666666666666,0.16666666666666666,481.7961814578671,0.49996757137726106,-1.6919162985956315,-1.6665004582478256,1.579418871406907,1,False,True,False,True,False,481.7961814578671,0.16666666666666666
41,45,294.27746866123243,91,13,9,0,13242.48608975546,0,0.2,91,6.5,0.07142857142857142,3.2338183369366202,0.010868744469353837,1.4328597582460516,1.4130143803657071,0.2291264092957842,1,True,False,False,False,True,26779.24964817215,6.5
69,48,477.4477644994125,38,16,0,1,22917.4926959718,0,0.0,38,2.235294117647059,0.058823529411764705,12.564414855247696,0.025639906849053536,-0.41241910323792,-0.4406457847188996,1.5319434673506804,1,True,False,False,True,False,18143.015050977672,2.235294117647059
39,20,59.0673519838318,1,10,5,1,1181.347039676636,0,0.0,1,0.09090909090909091,0.09090909090909091,59.0673519838318,0.4995771123170937,-1.7020054561810385,-1.731597424993074,-1.3590702681367044,1,False,False,True,False,True,59.0673519838318,0.09090909090909091
29,26,154.13236267322924,6,5,3,0,4007.44142950396,0,0.0,6,1.0,0.16666666666666666,25.688727112204873,0.14282150378261238,-1.5278462776017556,-1.4943486882480987,-0.798939479231401,0,False,True,False,False,True,924.7941760393754,1.0
69,25,288.2322727607944,28,5,2,1,7205.806819019858,0,0.0,28,4.666666666666667,0.16666666666666666,10.294009741456943,0.034477973872119774,-0.8034471779268819,-0.7368809002493011,0.1744290243757477,0,False,True,False,False,False,8070.503637302243,4.666666666666667
21,2,278.3613182454875,35,23,7,1,556.722636490975,1,0.0,35,1.4583333333333333,0.041666666666666664,7.953180521299643,0.02772797205722724,-0.5177230418419155,-0.5529444285872,0.20243305515834428,0,False,False,True,False,True,9742.646138592063,1.4583333333333333
36,17,279.7859014557891,96,18,5,1,4756.360324748414,0,0.0,96,5.052631578947368,0.05263157894736842,2.914436473497803,0.010307111334009087,1.5932792029984928,1.5888024947267292,0.10580671028908184,0,False,False,False,True,False,26859.44653975575,5.052631578947368
63,37,465.7310381969693,25,28,9,1,17232.048413287866,0,0.0,25,0.8620689655172413,0.034482758620689655,18.629241527878772,0.0384593066138967,-0.866041399000481,-0.8996070745889276,1.5366167783894915,1,False,False,True,False,True,11643.275954924233,0.8620689655172413
27,23,256.7841037947004,8,3,2,0,5906.0343872781095,0,0.0,8,2.0,0.25,32.09801297433755,0.11109230114593631,-1.4581826061700425,-1.489887387596979,-0.03754890008487793,1,True,False,False,False,True,2054.272830357603,2.0
64,14,134.20359787759207,67,4,2,1,1878.850370286289,0,0.0,67,13.4,0.2,2.003038774292419,0.014698059452467079,0.5968957010654943,0.6059029057485674,-0.943593058456037,1,False,True,False,False,True,8991.641057798668,13.4
23,33,177.58818097179775,21,21,7,0,5860.409972069326,0,0.2,21,0.9545454545454546,0.045454545454545456,8.456580046276084,0.04544679057207329,-1.0464994838286157,-1.0352160263498111,-0.6008378258899005,0,True,False,False,False,False,3729.3518004077528,0.9545454545454546
35,10,214.23460059424,99,9,4,1,2142.346005942399,0,0.0,99,9.9,0.1,2.1639858645882826,0.00999533439772567,1.661797639076418,1.6656965058238564,-0.2541872724841816,0,False,False,True,False,False,21209.22545882976,9.9
67,42,406.7057241319608,34,25,7,0,17081.64041354235,0,0.2,34,1.3076923076923077,0.038461538461538464,11.961933062704729,0.02856975602972075,-0.5525548775577721,-0.5302987762496291,1.0343723755907146,0,False,True,False,False,True,13827.994620486666,1.3076923076923077
49,45,456.1546694433726,44,28,5,0,20526.960124951765,0,0.0,44,1.5172413793103448,0.034482758620689655,10.367151578258468,0.022221139687859964,-0.20493307155829113,-0.23079746414328373,1.3804941980745056,0,True,False,False,True,False,20070.805455508395,1.5172413793103448
48,43,142.28422169592577,14,27,0,0,6118.221532924808,0,0.0,14,0.5,0.03571428571428571,10.163158692566126,0.06665577203467662,-1.2895517897303495,-1.218905856248536,-0.88493959098445,0,False,True,False,False,False,1991.9791037429607,0.5
51,59,119.78626652630936,49,15,7,0,7067.389725052251,0,0.2,49,3.0625,0.0625,2.444617684210395,0.019997170501234656,-0.030077341819923706,-0.04621578846909238,-1.0229094589988175,1,False,False,False,False,True,5869.527059789159,3.0625
